1.0,0.0909090909091,0.9,0.0,0.285714285714,0.0,0.637254901961,0
0.442361111111,0.727272727273,0.861904761905,0.293416890813,0.321428571429,0.0,0.622222222222,1
1.0,0.0454545454545,0.82380952381,0.0,0.0,0.0,0.0,0
0.461904761905,0.227272727273,0.785714285714,0.102770266952,0.0,0.0,0.86,2
0.237037037037,0.136363636364,0.747619047619,0.17711003258,0.125,0.0,1.0,2
0.46975308642,0.409090909091,0.709523809524,0.194253504304,0.0,0.0,0.572610294118,1
0.604166666667,0.181818181818,0.671428571429,0.112974956662,0.0,0.0,0.40625,2
0.414708994709,0.681818181818,0.633333333333,0.335344494392,0.0625,0.0,0.732993197279,2
0.660714285714,0.363636363636,0.595238095238,0.123146923722,0.0,0.0,0.722222222222,0
0.75,0.0909090909091,0.557142857143,0.028525355498,0.0,0.0,0.857142857143,0
0.615646258503,0.318181818182,0.519047619048,0.095053990511,0.0,0.0,0.517647058824,0
0.375749559083,0.409090909091,0.480952380952,0.334209470319,0.0454545454545,0.0,0.666666666667,1
0.362471655329,0.318181818182,0.442857142857,0.233764898995,0.2,0.0,0.510204081633,2
0.429012345679,0.409090909091,0.404761904762,0.210589217111,0.0,0.0,0.660714285714,1
0.5,0.0454545454545,0.366666666667,0.0329040649465,0.0,0.0,1.0,0
0.75,0.181818181818,0.328571428571,0.0334099251715,0.666666666667,0.0,0.388888888889,0
0.3375,0.181818181818,0.290476190476,0.206269819725,0.0,0.0,0.5,0
0.65,0.363636363636,0.252380952381,0.0918353828231,0.0,0.0,0.380952380952,0
0.688888888889,0.227272727273,0.214285714286,0.0944142350119,0.0,0.0,0.842105263158,0
0.462222222222,0.227272727273,0.17619047619,0.139681698445,0.375,0.0,0.625,0
0.496296296296,0.272727272727,0.138095238095,0.138964716849,0.0833333333333,0.0,0.653846153846,0
0.75,0.0909090909091,0.1,0.0346524668373,0.0,0.0,0.9,2
1.0,0.0909090909091,0.138095238095,0.0,0.0,0.0,0.641025641026,0
0.643990929705,0.409090909091,0.17619047619,0.13980640202,0.0,0.0,0.597222222222,0
0.898148148148,0.409090909091,0.214285714286,0.0863527812174,0.0909090909091,0.0,0.353125,0
0.697619047619,0.454545454545,0.252380952381,0.107131799483,0.0,0.0,0.572278911565,0
0.7,0.227272727273,0.290476190476,0.0887038821694,0.0,0.0,0.5,0
0.75,0.0909090909091,0.328571428571,0.0549608926405,0.0,0.0,0.9375,0
0.8,0.545454545455,0.366666666667,0.131543652178,0.214285714286,0.0,0.566666666667,0
0.65625,0.363636363636,0.404761904762,0.0824113986575,0.0,0.0,0.738095238095,0
0.728571428571,0.227272727273,0.442857142857,0.0737185367133,0.0,0.0,0.333333333333,0
0.414502164502,0.5,0.480952380952,0.223655633427,0.0,0.0,0.55303030303,0
0.547619047619,0.136363636364,0.519047619048,0.0831710298074,0.0,0.0,0.333333333333,2
0.683566760037,0.772727272727,0.557142857143,0.184477086145,0.0789473684211,0.0,0.489974937343,0
0.631481481481,0.681818181818,0.595238095238,0.232618650369,0.0,0.0,0.689379084967,0
0.766666666667,0.5,0.633333333333,0.103397409446,0.0454545454545,0.0909090909091,0.691243064927,0
0.531623931624,0.590909090909,0.671428571429,0.195284194313,0.107142857143,0.0,0.51871657754,0
0.916666666667,0.272727272727,0.709523809524,0.0274538487103,0.0,0.0,0.5,0
0.821637426901,1.0,0.747619047619,0.166985745677,0.0,0.0454545454545,0.563664508866,0
0.610515873016,0.545454545455,0.785714285714,0.166686862193,0.0869565217391,0.0,0.461538461538,0
0.657407407407,0.409090909091,0.82380952381,0.0806350948787,0.0,0.0,0.6,0
0.153703703704,0.136363636364,0.861904761905,0.188333938086,0.166666666667,0.0,1.0,2
0.516666666667,0.238095238095,0.9,0.605496210275,0.428571428571,0.0,0.5,2
0.760416666667,0.380952380952,0.671428571429,0.499941439872,0.466666666667,0.0,0.428571428571,0
0.840909090909,0.52380952381,0.442857142857,0.452473029254,0.352941176471,0.0,0.399840510367,2
0.875,0.190476190476,0.214285714286,0.141427164225,0.125,0.0,0.277777777778,0
1.0,0.52380952381,0.214285714286,0.0,0.0,0.0909090909091,0.351435531887,2
0.886363636364,0.52380952381,0.442857142857,0.322511220646,0.117647058824,0.181818181818,0.385836385836,2
0.944444444444,1.0,0.671428571429,0.233850216196,0.261904761905,0.047619047619,0.33249165695,2
0.222916666667,0.142857142857,0.9,0.210997493735,0.333333333333,0.0,0.5,2
0.55376984127,0.678571428571,0.8,0.330339277321,0.235294117647,0.0,0.509764309764,2
0.41525297619,0.607142857143,0.7,0.318832489587,0.214285714286,0.0,0.5625,1
0.398333333333,0.178571428571,0.6,0.166132926244,0.0833333333333,0.0,0.575757575758,0
0.753985507246,0.892857142857,0.5,0.283905943937,0.046511627907,0.0,0.525334603477,0
0.543187830688,0.642857142857,0.4,0.317944131593,0.125,0.0,0.446726190476,0
0.704329004329,0.857142857143,0.3,0.274529913773,0.0,0.0,0.537100799098,0
0.678869047619,0.928571428571,0.2,0.255469194035,0.282608695652,0.0,0.603174603175,0
0.61804029304,1.0,0.1,0.31058649167,0.148936170213,0.0,0.702515540016,2
0.263227513228,0.321428571429,0.2,0.333981071582,0.181818181818,0.0,0.571428571429,0
0.67791005291,0.321428571429,0.3,0.145522006246,0.0625,0.222222222222,0.683333333333,0
0.895604395604,0.464285714286,0.4,0.0787157501787,0.0606060606061,0.0,0.509116809117,0
0.6375,0.607142857143,0.5,0.214031284528,0.235294117647,0.0,0.851558572147,2
0.818253968254,0.785714285714,0.6,0.19008341226,0.27027027027,0.0,0.667769423559,2
0.759183673469,0.892857142857,0.7,0.222651551811,0.162790697674,0.0,0.602814729131,0
0.87196969697,0.821428571429,0.8,0.16698658304,0.0789473684211,0.0,0.560932775696,0
0.105555555556,0.09375,0.9,0.281046707686,0.142857142857,0.0,0.666666666667,0
0.755952380952,0.4375,0.772,0.223474429398,0.357142857143,0.0,0.34626022126,0
0.614583333333,0.25,0.708,0.162068404403,0.0,0.0,0.721088435374,0
0.762820512821,0.40625,0.644,0.204284576082,0.277777777778,0.0,0.537094630516,2
0.732142857143,0.4375,0.58,0.214035613004,0.153846153846,0.0,0.460606060606,0
0.544166666667,0.3125,0.516,0.226343715536,0.0666666666667,0.0,0.75,2
0.774074074074,0.5625,0.452,0.126521142133,0.161290322581,0.0555555555556,0.459633699634,2
0.650757575758,0.6875,0.388,0.274670333461,0.222222222222,0.0,0.6495667116,0
0.445833333333,0.25,0.324,0.268551162782,0.142857142857,0.0,0.392857142857,0
0.724166666667,0.625,0.26,0.188310467389,0.166666666667,0.05,0.409960043397,2
0.728125,0.5,0.196,0.16760058686,0.259259259259,0.0,0.529804715408,2
0.546428571429,0.4375,0.132,0.290753368484,0.2,0.0,0.696428571429,0
0.517857142857,0.21875,0.132,0.130231764462,0.0,0.0,1.0,0
0.909090909091,0.34375,0.196,0.0457672563243,0.0,0.0,0.463888888889,0
0.619047619048,0.21875,0.26,0.0748080450368,0.25,0.0,0.370681605976,0
0.774193548387,1.0,0.324,0.24964464691,0.207547169811,0.0,0.443302189297,0
0.603645833333,0.53125,0.388,0.211857756703,0.37037037037,0.0588235294118,0.48653250774,0
0.795833333333,0.5,0.452,0.155972805013,0.264705882353,0.0,0.419806859807,2
0.714285714286,0.4375,0.516,0.209599007107,0.25,0.0714285714286,0.366161616162,0
0.678787878788,0.71875,0.58,0.3249680885,0.243243243243,0.0,0.341316526611,0
0.708333333333,0.25,0.644,0.208447945447,0.0555555555556,0.0,0.428571428571,0
0.722222222222,0.375,0.708,0.0796739069582,0.125,0.0,0.52992481203,0
0.717948717949,0.4375,0.772,0.11855167599,0.192307692308,0.0,0.442307692308,0
0.730357142857,0.4375,0.836,0.157472441312,0.133333333333,0.0,0.5,0
0.56485260771,0.21875,0.9,0.205205242582,0.2,0.0,0.765476190476,0
0.582503607504,0.71875,0.830434782609,0.321034513615,0.102564102564,0.0,0.79819315034,2
0.880555555556,0.625,0.760869565217,0.138834712749,0.176470588235,0.15,0.446444032158,2
0.614243943191,0.59375,0.691304347826,0.265692774711,0.037037037037,0.0526315789474,0.500420168067,2
0.659722222222,0.25,0.621739130435,0.145366483641,0.0,0.0,0.357142857143,0
0.542612942613,0.40625,0.552173913043,0.321001348382,0.0,0.0,0.616161616162,0
0.554545454545,0.34375,0.482608695652,0.220750319443,0.208333333333,0.0,0.483333333333,0
0.611111111111,0.28125,0.413043478261,0.132214940841,0.047619047619,0.111111111111,0.375,0
0.676666666667,0.625,0.34347826087,0.174080124195,0.1,0.0,0.849019607843,0
0.688888888889,0.375,0.273913043478,0.16229773739,0.227272727273,0.0833333333333,0.731652661064,0
0.788183421517,0.59375,0.204347826087,0.241158172588,0.0,0.0,0.603307150366,0
0.685347985348,0.40625,0.134782608696,0.205103291028,0.3,0.0,0.474688057041,0
0.771354166667,1.0,0.134782608696,0.19593047768,0.0196078431373,0.0,0.49746031746,0
0.6625,0.625,0.204347826087,0.18989903279,0.0540540540541,0.0,0.649468025847,0
0.655555555556,0.46875,0.273913043478,0.185560930407,0.04,0.0666666666667,0.455555555556,0
0.488095238095,0.21875,0.34347826087,0.126571304846,0.0,0.0,0.2,0
0.408441558442,0.34375,0.413043478261,0.308506126861,0.0,0.0,0.6,0
0.650854700855,0.40625,0.482608695652,0.234717046538,0.24,0.0,0.632467532468,0
0.66,0.3125,0.552173913043,0.192606784909,0.0,0.0,0.326923076923,0
0.691919191919,0.34375,0.621739130435,0.167251617038,0.0,0.0,0.766447368421,0
0.613888888889,0.1875,0.691304347826,0.166230720044,0.1,0.0,0.0,0
0.522727272727,0.34375,0.760869565217,0.19740825568,0.0,0.0,0.666666666667,0
0.707142857143,0.21875,0.830434782609,0.104217359219,0.0,0.0,0.847619047619,0
0.333333333333,0.388888888889,0.9,0.282935172281,0.2,0.0,0.857142857143,2
0.552083333333,0.888888888889,0.793333333333,0.416906072759,0.235294117647,0.0,0.774358974359,2
0.811111111111,0.944444444444,0.686666666667,0.297713508629,0.258064516129,0.0,0.708965595808,2
0.744047619048,0.777777777778,0.58,0.267422432415,0.111111111111,0.142857142857,0.589976689977,2
0.617592592593,1.0,0.473333333333,0.456838564689,0.222222222222,0.0,0.559803921569,1
0.75,0.333333333333,0.366666666667,0.100968553887,0.0625,0.0,0.674603174603,0
0.745,0.555555555556,0.26,0.216226056286,0.047619047619,0.0,0.242857142857,0
0.9,0.277777777778,0.153333333333,0.0558051951507,0.0,0.0,0.9,0
0.575757575758,0.611111111111,0.153333333333,0.326605201086,0.0833333333333,0.0,0.761140819964,2
0.658333333333,0.333333333333,0.26,0.19935803414,0.0769230769231,0.0,0.0,0
1.0,0.0555555555556,0.366666666667,0.0,0.0,0.0,0.0,0
0.715277777778,0.666666666667,0.473333333333,0.182449380868,0.107142857143,0.0,0.544117647059,0
0.744444444444,0.5,0.58,0.176829107617,0.0909090909091,0.0,0.382518796992,0
0.660416666667,0.444444444444,0.686666666667,0.212408309703,0.0714285714286,0.0,0.694444444444,0
0.727272727273,0.611111111111,0.793333333333,0.247258348405,0.227272727273,0.0,0.569444444444,0
0.27095959596,0.227272727273,0.9,0.239861473055,0.5,0.0,0.495454545455,0
0.487493987494,0.954545454545,0.856756756757,0.291986764243,0.25,0.0,0.44298245614,0
0.750445632799,0.772727272727,0.813513513514,0.0967285824264,0.0357142857143,0.0,0.395562130178,0
0.808823529412,0.863636363636,0.77027027027,0.0825029007364,0.0333333333333,0.0,0.509548049989,0
0.591590909091,0.454545454545,0.727027027027,0.129203501127,0.0909090909091,0.0,0.568452380952,0
0.539421997755,0.409090909091,0.683783783784,0.219258036367,0.166666666667,0.111111111111,0.377083333333,2
0.594444444444,0.681818181818,0.640540540541,0.11782084622,0.03125,0.0,0.669281045752,0
0.637424242424,0.454545454545,0.597297297297,0.142524089076,0.0454545454545,0.1,0.762104743083,2
0.474206349206,0.681818181818,0.554054054054,0.212677369329,0.0666666666667,0.0,0.75,0
0.630924630925,0.636363636364,0.510810810811,0.162888423514,0.166666666667,0.0,0.484848484848,0
0.513437950938,0.636363636364,0.467567567568,0.225332687631,0.206896551724,0.0,0.61038961039,0
0.630952380952,0.318181818182,0.424324324324,0.0568693506675,0.133333333333,0.0,0.533333333333,0
0.349386724387,0.318181818182,0.381081081081,0.271341965057,0.25,0.0,0.609183673469,0
0.643745143745,0.636363636364,0.337837837838,0.167707015077,0.0909090909091,0.0714285714286,0.5,1
0.888888888889,0.545454545455,0.294594594595,0.0492010505281,0.0952380952381,0.0833333333333,0.490822510823,0
